"ZDB-GENE-050208-140","alx4b","GO:0043565","","sequence-specific DNA binding","Danio rerio","IEA"
"ZDB-GENE-071004-46","ano9a","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-071004-46","ano9a","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-071004-46","ano9a","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-040426-2761","apex1","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-040426-2761","apex1","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-040426-2761","apex1","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-040426-835","apex2","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-040426-835","apex2","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-050306-15","apobec2a","GO:0043388","","positive regulation of DNA binding","Danio rerio","IDA"
"ZDB-GENE-090618-1","apobec2b","GO:0043388","","positive regulation of DNA binding","Danio rerio","IDA"
"ZDB-GENE-040628-2","aptx","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-040628-2","aptx","GO:0003697","","single-stranded DNA binding","Danio rerio","IBA"
"ZDB-GENE-040628-2","aptx","GO:0030983","","mismatched DNA binding","Danio rerio","IBA"
"ZDB-GENE-040628-2","aptx","GO:1990165","","single-strand break-containing DNA binding","Danio rerio","IBA"
"ZDB-GENE-060131-1","ar","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-060131-1","ar","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-060131-1","ar","GO:0043565","","sequence-specific DNA binding","Danio rerio","IEA"
"ZDB-GENE-080220-35","arid1aa","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-080220-35","arid1aa","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-030131-5725","arid1ab","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-030131-5725","arid1ab","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-030131-4459","arid1b","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-030131-4459","arid1b","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-030131-4459","arid1b","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-030131-6311","arid2","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-030131-6311","arid2","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-030131-6311","arid2","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-140106-97","arid3a","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-140106-97","arid3a","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-070209-182","arid3b","GO:0000977","","RNA polymerase II regulatory region sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-070209-182","arid3b","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-070209-182","arid3b","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-060526-12","arid3c","GO:0000977","","RNA polymerase II regulatory region sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-060526-12","arid3c","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-060526-12","arid3c","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-050809-105","arid4a","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-050809-105","arid4a","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-050809-105","arid4a","GO:0044212","","transcription regulatory region DNA binding","Danio rerio","IBA"
"ZDB-GENE-100525-3","arid5a","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-100525-3","arid5a","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-100525-3","arid5a","GO:0044212","","transcription regulatory region DNA binding","Danio rerio","IBA"
"ZDB-GENE-121214-272","arid5b","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-121214-272","arid5b","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-121214-272","arid5b","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-121214-272","arid5b","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-121214-272","arid5b","GO:0044212","","transcription regulatory region DNA binding","Danio rerio","IBA"
"ZDB-GENE-121214-272","arid5b","GO:0044212","","transcription regulatory region DNA binding","Danio rerio","ISS"
"ZDB-GENE-070112-1882","arid6","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-070112-1882","arid6","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-060825-216","arl14ep","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-060825-216","arl14ep","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-060126-7","arnt","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-060126-7","arnt","GO:0043565","","sequence-specific DNA binding","Danio rerio","IPI"
"ZDB-GENE-001207-3","arnt2","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-000509-1","arntl1a","GO:0000976","","transcription regulatory region sequence-specific DNA binding","Danio rerio","IPI"
"ZDB-GENE-000509-1","arntl1a","GO:0003677","contributes_to","DNA binding","Danio rerio","IDA"
"ZDB-GENE-000509-1","arntl1a","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-030408-1","arntl1b","GO:0003677","contributes_to","DNA binding","Danio rerio","IDA"
"ZDB-GENE-030408-1","arntl1b","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-990415-15","arxa","GO:0000977","","RNA polymerase II regulatory region sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-990415-15","arxa","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-990415-15","arxa","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-990415-15","arxa","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-990415-15","arxa","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-990415-15","arxa","GO:0043565","","sequence-specific DNA binding","Danio rerio","IEA"
"ZDB-GENE-121109-2","arxb","GO:0000977","","RNA polymerase II regulatory region sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-121109-2","arxb","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-121109-2","arxb","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-121109-2","arxb","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-121109-2","arxb","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-121109-2","arxb","GO:0043565","","sequence-specific DNA binding","Danio rerio","IEA"
"ZDB-GENE-980526-90","ascl1a","GO:0000977","","RNA polymerase II regulatory region sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-980526-90","ascl1a","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-980526-90","ascl1a","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-980526-90","ascl1a","GO:0043565","","sequence-specific DNA binding","Danio rerio","IPI"
"ZDB-GENE-980526-174","ascl1b","GO:0000977","","RNA polymerase II regulatory region sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-980526-174","ascl1b","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-980526-174","ascl1b","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-030131-6101","ash1l","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-030131-494","ash2l","GO:0044212","","transcription regulatory region DNA binding","Danio rerio","IBA"
"ZDB-GENE-091116-9","asxl1","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-100412-1","asxl2","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-070912-20","atad5a","GO:0003677","","DNA binding","Danio rerio","IBA"
"ZDB-GENE-030131-338","atad5b","GO:0003677","","DNA binding","Danio rerio","IBA"
"ZDB-GENE-030131-4334","atf1","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-030131-4334","atf1","GO:0043565","","sequence-specific DNA binding","Danio rerio","IEA"
"ZDB-GENE-030911-8","atf2","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-040426-728","atf3","GO:0000978","","RNA polymerase II proximal promoter sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-040426-728","atf3","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-040426-728","atf3","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-040426-2340","atf4a","GO:0000977","","RNA polymerase II regulatory region sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-040426-2340","atf4a","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-070928-23","atf4b","GO:0000977","","RNA polymerase II regulatory region sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-060526-205","atf5a","GO:0000977","","RNA polymerase II regulatory region sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-030131-2637","atf5b","GO:0000977","","RNA polymerase II regulatory region sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-050721-2","atf7a","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-050721-2","atf7a","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-030131-3028","atf7b","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-030131-3028","atf7b","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-030131-426","atn1","GO:0003677","","DNA binding","Danio rerio","IBA"
"ZDB-GENE-990415-17","atoh1a","GO:0043565","","sequence-specific DNA binding","Danio rerio","IEA"
"ZDB-GENE-041201-1","atoh1b","GO:0043565","","sequence-specific DNA binding","Danio rerio","IEA"
"ZDB-GENE-090805-1","atoh1c","GO:0043565","","sequence-specific DNA binding","Danio rerio","IEA"
"ZDB-GENE-000926-1","atoh7","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-061215-7","atoh8","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-060421-7601","bach1a","GO:0000980","","RNA polymerase II distal enhancer sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-060421-7601","bach1a","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-060421-7601","bach1a","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-060421-7601","bach1a","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-060421-7601","bach1a","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-050522-220","bach1b","GO:0000976","","transcription regulatory region sequence-specific DNA binding","Danio rerio","IDA"
"ZDB-GENE-050522-220","bach1b","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-050522-220","bach1b","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-050522-220","bach1b","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-120525-2","bach2a","GO:0000980","","RNA polymerase II distal enhancer sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-120525-2","bach2a","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-120525-2","bach2a","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-120525-2","bach2a","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-041001-139","bach2b","GO:0000980","","RNA polymerase II distal enhancer sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-041001-139","bach2b","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-041001-139","bach2b","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-041001-139","bach2b","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-170301-1","bahcc1a","GO:0000976","","transcription regulatory region sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-100716-2","bahcc1b","GO:0000976","","transcription regulatory region sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-120411-42","bahd1","GO:0000976","","transcription regulatory region sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-030131-6657","banf1","GO:0003677","","DNA binding","Danio rerio","IBA"
"ZDB-GENE-030131-6657","banf1","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-030131-6657","banf1","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-030131-6657","banf1","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-050522-54","banp","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-050417-212","barhl1a","GO:0000977","","RNA polymerase II regulatory region sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-050417-212","barhl1a","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-050417-212","barhl1a","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-050417-212","barhl1a","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-050417-212","barhl1a","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-050417-212","barhl1a","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-050417-212","barhl1a","GO:0043565","","sequence-specific DNA binding","Danio rerio","IEA"
"ZDB-GENE-060118-2","barhl1b","GO:0000977","","RNA polymerase II regulatory region sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-060118-2","barhl1b","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-060118-2","barhl1b","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-060118-2","barhl1b","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-060118-2","barhl1b","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-060118-2","barhl1b","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-060118-2","barhl1b","GO:0043565","","sequence-specific DNA binding","Danio rerio","IEA"
"ZDB-GENE-050913-153","barhl2","GO:0000977","","RNA polymerase II regulatory region sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-050913-153","barhl2","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-050913-153","barhl2","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-050913-153","barhl2","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-050913-153","barhl2","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-050913-153","barhl2","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-050913-153","barhl2","GO:0043565","","sequence-specific DNA binding","Danio rerio","IEA"
"ZDB-GENE-050522-28","barx1","GO:0000977","","RNA polymerase II regulatory region sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-050522-28","barx1","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-050522-28","barx1","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-050522-28","barx1","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-050522-28","barx1","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-050522-28","barx1","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-050522-28","barx1","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-050522-28","barx1","GO:0043565","","sequence-specific DNA binding","Danio rerio","IEA"
"ZDB-GENE-081120-4","barx2","GO:0000977","","RNA polymerase II regulatory region sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-081120-4","barx2","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-081120-4","barx2","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-081120-4","barx2","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-081120-4","barx2","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-081120-4","barx2","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-081120-4","barx2","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-081120-4","barx2","GO:0043565","","sequence-specific DNA binding","Danio rerio","IEA"
"ZDB-GENE-041014-291","batf","GO:0000978","","RNA polymerase II proximal promoter sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-041014-291","batf","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-041014-291","batf","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-041014-291","batf","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-041014-291","batf","GO:0043565","","sequence-specific DNA binding","Danio rerio","ISS"
"ZDB-GENE-041014-356","batf3","GO:0000978","","RNA polymerase II proximal promoter sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-041014-356","batf3","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-041014-356","batf3","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-041010-202","baz2a","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-041010-202","baz2a","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-041010-202","baz2a","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-070615-37","baz2ba","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-070615-37","baz2ba","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-091204-306","bbx","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-091204-306","bbx","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-060421-4643","bcl11aa","GO:0043565","","sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-060421-4643","bcl11aa","GO:0043565","","sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-060421-4643","bcl11aa","GO:0044212","","transcription regulatory region DNA binding","Danio rerio","IBA"
"ZDB-GENE-061009-4","bcl11ab","GO:0043565","","sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-061009-4","bcl11ab","GO:0043565","","sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-061009-4","bcl11ab","GO:0044212","","transcription regulatory region DNA binding","Danio rerio","IBA"
"ZDB-GENE-061207-62","bcl11ba","GO:0043565","","sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-061207-62","bcl11ba","GO:0043565","","sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-061207-62","bcl11ba","GO:0044212","","transcription regulatory region DNA binding","Danio rerio","IBA"
"ZDB-GENE-030131-7523","bcl6ab","GO:0000977","","RNA polymerase II regulatory region sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-120907-1","bcl6b","GO:0000977","","RNA polymerase II regulatory region sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-090312-181","bend3","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-081104-460","bend5","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-030131-2201","bhlha9","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-030131-3133","bhlhe40","GO:0000977","","RNA polymerase II regulatory region sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-030131-3133","bhlhe40","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-050419-146","bhlhe41","GO:0000977","","RNA polymerase II regulatory region sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-050419-146","bhlhe41","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-070702-5","blm","GO:0003677","","DNA binding","Danio rerio","IBA"
"ZDB-GENE-070702-5","blm","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-030131-3200","bptf","GO:0000978","","RNA polymerase II proximal promoter sequence-specific DNA binding","Danio rerio","IDA"
"ZDB-GENE-030131-3200","bptf","GO:0000978","","RNA polymerase II proximal promoter sequence-specific DNA binding","Danio rerio","IMP"
"ZDB-GENE-030131-3200","bptf","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-060510-3","brca2","GO:0003697","","single-stranded DNA binding","Danio rerio","IBA"
"ZDB-GENE-030131-6334","brf1a","GO:0001006","","RNA polymerase III type 3 promoter sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-030131-6248","brf1b","GO:0001006","","RNA polymerase III type 3 promoter sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-040801-43","brf2","GO:0001006","","RNA polymerase III type 3 promoter sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-040801-43","brf2","GO:0001032","","RNA polymerase III type 3 promoter DNA binding","Danio rerio","ISS"
"ZDB-GENE-081107-11","brip1","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-040628-4","bsx","GO:0000978","","RNA polymerase II proximal promoter sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-040628-4","bsx","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-040628-4","bsx","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-040628-4","bsx","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-040628-4","bsx","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-040628-4","bsx","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-040628-4","bsx","GO:0043565","","sequence-specific DNA binding","Danio rerio","IEA"
"ZDB-GENE-050419-142","btbd11a","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-041024-8","c1d","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-090312-183","camta1a","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-090312-183","camta1a","GO:0043565","","sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-080229-1","camta1b","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-080229-1","camta1b","GO:0043565","","sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-090313-6","camta2","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-090313-6","camta2","GO:0043565","","sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-070912-172","carf","GO:0003677","","DNA binding","Danio rerio","IBA"
"ZDB-GENE-040724-77","carm1","GO:0044212","","transcription regulatory region DNA binding","Danio rerio","ISS"
"ZDB-GENE-030826-8","casp8ap2","GO:0003677","","DNA binding","Danio rerio","IEA"
"ZDB-GENE-980526-440","cbfb","GO:0003677","contributes_to","DNA binding","Danio rerio","IPI"
"ZDB-GENE-980526-440","cbfb","GO:0003677","","DNA binding","Danio rerio","IBA"
"ZDB-GENE-980526-440","cbfb","GO:0043565","contributes_to","sequence-specific DNA binding","Danio rerio","IBA"
"ZDB-GENE-040426-2710","cdc45","GO:0003697","","single-stranded DNA binding","Danio rerio","IBA"
"ZDB-GENE-040426-821","cdc5l","GO:0003677","","DNA binding","Danio rerio","IEA"
